-0.4052899617529597,-50.0,-50.0,-2.147310258776769,-22.831728827184353,-22.801657369204307,-0.4052899617529597,-50.0,-50.0,-2.147310258776769,-22.831728827184353,-22.801657369204307,-0.6523128015771686,-50.0,-50.0,-1.8802243068817395,-23.26931304189508,-23.7150584041192,-0.6523128015771686,-50.0,-50.0,-1.8802243068817395,-23.26931304189508,-23.7150584041192
12.422871,-48.913944,-47.124588,-14.648678,-32.278236,-29.423143,12.437759,-48.91127,-47.119846,-14.653755,-32.298367,-29.432486,-13.755196,-49.016434,-49.924458,10.81287,-30.454441,-30.841265,-13.7559395,-49.017014,-49.923866,10.808197,-30.481699,-30.875584
21.232475,-39.169434,-37.371933,-22.787167,-45.74597,-38.862984,21.226845,-39.172302,-37.38565,-22.77384,-45.727406,-38.86055,-22.193403,-39.753815,-41.580254,19.416931,-40.850986,-40.372097,-22.191341,-39.75458,-41.548897,19.41822,-40.8298,-40.452164
22.392342,-29.233686,-27.64719,-24.057524,-49.999977,-48.792126,22.407211,-29.230759,-27.644281,-24.066563,-49.999973,-48.782852,-23.639496,-29.31265,-29.927063,20.518196,-49.80963,-49.906185,-23.64066,-29.309666,-29.954952,20.512138,-49.796825,-49.904716
16.10505,-22.693426,-21.50091,-17.195358,-50.0,-49.800972,16.119415,-22.698318,-21.455023,-17.21154,-50.0,-49.800434,-17.984398,-23.29281,-22.219923,14.300217,-49.98851,-49.98935,-17.986485,-23.298815,-22.209682,14.29351,-49.987995,-49.988747
5.442154,-22.066153,-19.765804,-6.2170334,-50.0,-49.85224,5.4724274,-22.070671,-19.633156,-6.2426567,-50.0,-49.85247,-7.712368,-22.57999,-21.074827,2.978592,-49.991764,-49.980457,-7.7158737,-22.583807,-21.082039,2.966652,-49.991467,-49.97972
-7.0984306,-27.229528,-22.56529,6.313053,-49.99999,-49.42076,-7.0694504,-27.246548,-22.590712,6.284374,-49.99999,-49.420155,4.7023926,-27.483387,-26.270527,-10.419315,-49.92096,-49.76939,4.698139,-27.494164,-26.225952,-10.429985,-49.91771,-49.76936
-16.968616,-37.366974,-33.402237,15.924522,-47.756207,-39.836617,-16.945927,-37.37317,-33.449543,15.899879,-47.70546,-39.818764,15.516289,-37.25094,-36.708145,-19.924904,-42.588978,-42.27458,15.5125885,-37.26162,-36.77162,-19.935669,-42.533356,-42.19557
-20.427628,-47.60567,-43.238426,19.106552,-32.27231,-28.973743,-20.39497,-47.59894,-43.291965,19.092438,-32.228622,-28.968954,19.921677,-47.64231,-49.995983,-22.500912,-30.353464,-30.727612,19.919731,-47.638577,-49.99589,-22.512102,-30.35385,-30.663715
-16.616764,-49.964752,-49.99259,13.601463,-21.742355,-21.504728,-16.59127,-49.964027,-49.99274,13.600121,-21.6572,-21.518814,15.168472,-49.999687,-49.999737,-17.615898,-21.89597,-21.432848,15.167511,-49.999683,-49.99973,-17.623909,-21.884113,-21.512787
-6.3619576,-49.967464,-49.98541,2.432541,-21.359684,-21.64013,-6.2991333,-49.96693,-49.985615,2.4053955,-21.297188,-21.673975,5.5676613,-49.996777,-49.999382,-6.7300034,-21.64775,-21.03053,5.563896,-49.99677,-49.999367,-6.7496643,-21.655838,-21.181622
6.8500366,-49.691277,-49.70098,-10.349953,-27.996767,-27.142965,6.8819733,-49.689163,-49.700798,-10.366558,-28.090002,-27.154562,-7.3885117,-49.75468,-49.996826,6.344509,-27.503895,-28.394379,-7.3908463,-49.75472,-49.996788,6.335045,-27.556728,-28.453693
18.360077,-42.70623,-42.927048,-20.601082,-40.280205,-35.339714,18.35672,-42.716904,-42.915405,-20.590227,-40.27736,-35.347855,-18.583462,-43.23677,-48.20057,17.025993,-36.808823,-37.62525,-18.581661,-43.240562,-48.18775,17.027107,-36.829254,-37.716084
22.752014,-32.68949,-32.970665,-24.65704,-49.98695,-45.949005,22.769325,-32.69339,-33.022842,-24.677637,-49.985725,-45.92286,-23.937254,-32.464104,-35.181747,20.9142,-48.491776,-48.517227,-23.940365,-32.45923,-35.2172,20.90609,-48.43142,-48.521343
19.192192,-24.331444,-24.754482,-20.077656,-50.0,-49.696415,19.205093,-24.329596,-24.725277,-20.087616,-50.0,-49.694916,-21.075531,-25.229502,-25.127783,17.2034,-49.979267,-49.99074,-21.07664,-25.231216,-25.096653,17.197731,-49.978092,-49.9903
10.452194,-21.748577,-19.587646,-10.703716,-50.0,-49.850914,10.473175,-21.746428,-19.501007,-10.724148,-50.0,-49.85094,-12.464245,-22.452286,-20.677048,8.045151,-49.992126,-49.986958,-12.4671135,-22.453762,-20.703096,8.035896,-49.99184,-49.986267
-1.6666336,-24.452644,-19.80283,1.3567352,-50.0,-49.76321,-1.6296196,-24.46891,-19.70882,1.3269615,-50.0,-49.763367,-1.1646957,-24.911774,-23.20422,-5.3270035,-49.983906,-49.94709,-1.1688156,-24.921524,-23.154388,-5.3401985,-49.983192,-49.946613
-12.620346,-33.807945,-28.081306,12.6691475,-49.832912,-44.824432,-12.59494,-33.825127,-28.19649,12.634468,-49.825092,-44.81113,10.616119,-33.065495,-30.204712,-16.322956,-47.758194,-46.99058,10.610725,-33.081215,-30.280987,-16.33464,-47.728497,-46.962067
-19.374943,-43.05207,-39.026638,19.023315,-38.826057,-33.943787,-19.395445,-43.039635,-39.01636,19.026505,-38.753803,-33.95247,18.998344,-43.00258,-43.494682,-23.041607,-35.820023,-34.405674,18.998535,-42.996952,-43.458195,-23.036966,-35.833977,-34.580147
-17.948524,-49.946396,-49.955303,16.6259,-24.489765,-21.895761,-17.947914,-49.94535,-49.95603,16.636078,-24.298231,-21.903648,17.909157,-49.995823,-49.99969,-19.529617,-22.61937,-23.698078,17.909996,-49.995804,-49.999683,-19.531105,-22.545044,-23.80079
-9.568905,-49.9683,-49.99525,5.780571,-20.799377,-20.79501,-9.502903,-49.967754,-49.99534,5.755226,-20.712423,-20.832859,8.733578,-49.998615,-49.999527,-9.92947,-21.232721,-20.700968,8.729942,-49.998615,-49.999516,-9.950298,-21.232452,-20.829006
3.104496,-49.869213,-49.893066,-6.812023,-25.368574,-25.26115,3.1445656,-49.86787,-49.893448,-6.8320312,-25.423746,-25.27385,-3.7386856,-49.93806,-49.99861,2.7620735,-25.44365,-26.24945,-3.7415276,-49.938046,-49.998592,2.749939,-25.477577,-26.363033
15.65596,-45.72402,-45.739635,-18.25453,-36.890602,-32.73491,15.661324,-45.729256,-45.72757,-18.253252,-36.885094,-32.74246,-16.12442,-46.296055,-49.61564,14.546646,-34.223595,-35.27645,-16.124119,-46.299118,-49.61267,14.545128,-34.24672,-35.34698
22.419586,-35.13635,-35.75129,-24.113194,-49.490852,-42.552376,22.427887,-35.136166,-35.795242,-24.1224,-49.47344,-42.525455,-23.356,-35.455376,-38.32786,20.618637,-45.29915,-45.74034,-23.357431,-35.452248,-38.32136,20.613945,-45.215862,-45.7781
21.070442,-26.451471,-26.958023,-22.263824,-50.0,-49.524944,21.080093,-26.437775,-26.921328,-22.262344,-50.0,-49.52169,-22.29774,-26.928503,-27.434013,19.176964,-49.954834,-49.988758,-22.297386,-26.924114,-27.42367,19.17305,-49.95171,-49.988354
13.270973,-21.838963,-21.172153,-14.106651,-50.0,-49.840015,13.285557,-21.837309,-21.132765,-14.122482,-50.0,-49.839787,-14.85416,-22.625448,-21.48513,11.380535,-49.991238,-49.98877,-14.856373,-22.627897,-21.504906,11.373459,-49.990887,-49.988125
1.5891075,-22.867395,-20.672058,-2.38665,-50.0,-49.829144,1.6270866,-22.879429,-20.526073,-2.4158516,-50.0,-49.8294,-3.891922,-23.376545,-22.390278,-1.2909508,-49.99107,-49.97477,-3.8957977,-23.38264,-22.367615,-1.3049316,-49.99071,-49.974197
-10.6692505,-30.219,-25.775206,9.889252,-49.99813,-48.089233,-10.641624,-30.237358,-25.848614,9.855637,-49.997948,-48.085537,8.561214,-30.038996,-28.797304,-13.718983,-49.557278,-49.213287,8.55616,-30.052074,-28.79977,-13.730343,-49.545734,-49.210617
-19.105267,-40.392258,-36.00928,18.147827,-44.326286,-37.035957,-19.11673,-40.379013,-36.038307,18.145645,-44.252384,-37.03175,18.0736,-40.663467,-41.00059,-22.129324,-39.42018,-38.432083,18.072998,-40.66179,-40.99701,-22.128517,-39.39408,-38.47143
-19.683357,-49.76877,-48.29271,18.668617,-28.580158,-25.391768,-19.66605,-49.765812,-48.31707,18.665459,-28.525389,-25.399193,18.881958,-49.905506,-49.99953,-21.952438,-27.094679,-27.049099,18.88131,-49.90516,-49.99952,-21.959343,-27.088676,-27.031773
-12.991417,-49.980076,-49.991055,10.042122,-20.650446,-20.63032,-12.942108,-49.979668,-49.991222,10.027153,-20.580835,-20.664356,11.308956,-49.999596,-49.999584,-14.296577,-21.070692,-20.525967,11.306381,-49.999596,-49.999573,-14.312241,-21.077133,-20.58057
-1.2074356,-49.956535,-49.921036,-2.181137,-22.670403,-23.014849,-1.163147,-49.95589,-49.921772,-2.2011185,-22.64036,-23.033113,0.15992737,-49.98931,-49.998905,-2.0283318,-22.801582,-22.385403,0.15708542,-49.9893,-49.998886,-2.0422935,-22.80633,-22.533062
12.156662,-48.8302,-47.755486,-14.81303,-31.882898,-29.428791,12.170395,-48.827496,-47.752075,-14.817734,-31.923355,-29.437454,-13.120537,-48.799335,-49.944256,10.9186325,-30.148985,-30.298384,-13.121124,-48.80007,-49.943764,10.914505,-30.185835,-30.353909
